Page,Device,Group,ItemID,Item,Value
IE History,2009-07-13 12:21,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_34909203_1.jpg
IE History,2009-07-13 12:21,,0,URL,clara@http://s3.amazonaws.com/rede_prod/assets/0031/7680/6033309_4.jpg
IE History,2009-07-13 12:22,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_34909203_2.jpg
IE History,2009-07-13 12:22,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_34909203_3.jpg
IE History,2009-07-13 12:22,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_34909203_4.jpg
IE History,2009-07-13 12:22,,0,URL,clara@http://images.google.com.gt/images?hl=es&um=1&q=imagenes+u%C3%B1as+acrilicas&sa=N&start=140&ndsp=20
IE History,2009-07-13 12:22,,0,URL,clara@http://images.google.com.gt/images?hl=es&um=1&q=imagenes+u%C3%B1as+acrilicas&sa=N&start=80&ndsp=20
IE History,2009-07-13 12:23,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/21512386_6.jpg
IE History,2009-07-13 12:23,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_21512386_1.jpg
IE History,2009-07-13 12:23,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_21512386_2.jpg
IE History,2009-07-13 12:23,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_21512386_3.jpg
IE History,2009-07-13 12:23,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_21512386_4.jpg
IE History,2009-07-13 12:23,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/U%D1AS%20ACRILICAS/t_21512386_5.jpg
IE History,2009-07-13 12:23,,0,URL,clara@http://images.google.com.gt/images?hl=es&um=1&q=imagenes+u%C3%B1as+acrilicas&sa=N&start=160&ndsp=20
IE History,2009-07-13 12:23,,0,URL,clara@javascript: Slideshow.next('photos')
IE History,2009-07-13 12:23,,0,URL,clara@javascript: Slideshow.previous('photos')
IE History,2009-07-13 13:34,,0,URL,clara@http://www.netmarket.com.gt/clasificados
IE History,2009-07-13 13:35,,0,URL,clara@http://www.netmarket.com.gt
IE History,2009-07-13 13:36,,0,URL,clara@http://www.tagged.com/myprops.html?firstPropId=173407941
IE History,2009-07-13 13:58,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=812810260
IE History,2009-07-13 13:58,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=1681279647
IE History,2009-07-13 14:11,,0,URL,clara@http://www.tagged.com/friends.html?uid=5401025270
IE History,2009-07-13 14:26,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=2062365212
IE History,2009-07-13 14:26,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=2032791299
IE History,2009-07-13 14:44,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/Mis%20im%E1genes/000E052mkaY.jpg
IE History,2009-07-13 14:45,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/SOLICITUD%20%20HERBALIFE.jpg
IE History,2009-07-13 14:45,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/Mis%20im%E1genes/12.jpg
IE History,2009-07-13 14:54,,0,URL,clara@http://co115w.col115.mail.live.com/mail/EditMessageLight.aspx?n=984414092
IE History,2009-07-13 14:56,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/SOLICITUD%20%20HERBALIFE%20001.jpg
IE History,2009-07-13 14:57,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/FACTURA%20HERBALIFE.jpg
IE History,2009-07-13 14:57,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1934912906
IE History,2009-07-13 14:57,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=984414092
IE History,2009-07-13 14:59,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=738241276
IE History,2009-07-13 15:00,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=874055816
IE History,2009-07-13 15:01,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=169357137
IE History,2009-07-13 15:02,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=2108124325
IE History,2009-07-13 15:21,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/Imagen%20056.jpg
IE History,2009-07-13 15:50,,0,URL,clara@http://www.tagged.com/profile.html?view=mini&uid=5393740616&browsebar=1
IE History,2009-07-13 15:51,,0,URL,clara@http://www.tagged.com/profile.html?uid=5393740616
IE History,2009-07-13 16:12,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/Mi%20m%FAsica/Mi%20m%FAsica/My%20Playlists/BLACK%20EYED%20PEAS.wpl
IE History,2009-07-13 16:25,,0,URL,clara@http://www.creatublog.aquiguatemala.com/category/codigos-postales
IE History,2009-07-13 16:29,,0,URL,clara@http://es.answers.yahoo.com/question/index?qid=20070315230623AAJfHWt
IE History,2009-07-13 16:30,,0,URL,clara@https://www.officedepot.com.gt/doc/cp.html
IE History,2009-07-13 16:33,,0,URL,clara@http://www.creatublog.aquiguatemala.com/2007/09/01/codigos-postales-de-la-ciudad-de-guatemala
IE History,2009-07-13 16:37,,0,URL,clara@http://clima.msn.com/local.aspx?wealocations=wc:21550&q=Mixco%2C+GTM
IE History,2009-07-13 16:38,,0,URL,clara@http://www.google.com.gt/search?hl=es&q=codigo+postal+de+mixco&meta=&aq=0&oq=codigo+postal+de+mi
IE History,2009-07-13 16:39,,0,URL,clara@http://javihm77.blogspot.com/2008/04/codigos-postales-de-guatemala.html
IE History,2009-07-13 16:40,,0,URL,clara@http://www.tagged.com/photo_view.html?photoId=129225215&uid=5426593121
IE History,2009-07-13 16:41,,0,URL,clara@http://www.tagged.com/photo_view.html?photoId=128703054&uid=5426593121
IE History,2009-07-13 16:46,,0,URL,clara@http://mail.google.com/mail/?ui=1&view=att&th=1227645a934446ad&attid=0.1&disp=vgp&realattid=0.1&zw
IE History,2009-07-13 17:07,,0,URL,clara@http://www.tagged.com/photo_view.html?photoId=128703053&uid=5426593121
IE History,2009-07-14 09:29,,0,URL,clara@http://login.live.com/logout.srf?ct=1247585308&rver=5.5.4177.0&lc=3082&id=64855&ru=http:%2F%2Fco115w.col115.mail.live.com%2Fmail%2Flogout.aspx%3Fredirect%3Dtrue%26mkt%3Des-GT
IE History,2009-07-14 09:35,,0,URL,clara@http://www.poemas-del-alma.com/sor-juana-ines-de-la-cruz-que-consuela-a-un-celoso.htm
IE History,2009-07-14 09:42,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=8
IE History,2009-07-14 09:42,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=8&event=show_bbcode
IE History,2009-07-14 09:43,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=5376885376
IE History,2009-07-14 09:43,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=6
IE History,2009-07-14 09:43,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=6&event=show_bbcode
IE History,2009-07-14 09:43,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=7&event=show_bbcode
IE History,2009-07-14 09:44,,0,URL,clara@http://www.tagged.com/myprops.html?z=1&uid=5376885376&pageNum=1
IE History,2009-07-14 09:46,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=7
IE History,2009-07-14 09:46,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=29
IE History,2009-07-14 09:47,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=28
IE History,2009-07-14 09:47,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=28&event=show_bbcode
IE History,2009-07-14 09:48,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=5391739350
IE History,2009-07-14 09:49,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=5397926270
IE History,2009-07-14 09:49,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=29&page=2
IE History,2009-07-14 09:51,,0,URL,clara@http://ps.friendconnect.gmodules.com/ps/ifr
IE History,2009-07-14 09:51,,0,URL,clara@http://www.telesurguatemala.blogspot.com
IE History,2009-07-14 09:57,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=67
IE History,2009-07-14 09:58,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=67&event=show_bbcode
IE History,2009-07-14 10:04,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=29&page=4
IE History,2009-07-14 10:05,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=29&page=5
IE History,2009-07-14 10:12,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=49
IE History,2009-07-14 10:13,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=29&pos=49&event=show_bbcode
IE History,2009-07-14 10:14,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=5414501103
IE History,2009-07-14 10:15,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=24981752
IE History,2009-07-14 10:15,,0,URL,clara@http://www.tagged.com/profile.html?uid=24981752
IE History,2009-07-14 10:16,,0,URL,clara@http://www.tagged.com/profile.html?uid=5397926270
IE History,2009-07-14 10:17,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=5420674125
IE History,2009-07-14 10:18,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=29&page=3
IE History,2009-07-14 10:20,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=45&pos=10
IE History,2009-07-14 10:20,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=45
IE History,2009-07-14 10:21,,0,URL,clara@http://reserva.mineco.gob.gt
IE History,2009-07-14 10:21,,0,URL,clara@http://www.wickedtags.com/gallery/thumbnails.php?album=45&page=2
IE History,2009-07-14 10:22,,0,URL,clara@http://documentacion:8585/cie/salones/calendario
IE History,2009-07-14 10:22,,0,URL,clara@http://documentacion:8585/cie/salones/calendario/index.php?action=display&id=1587
IE History,2009-07-14 10:22,,0,URL,clara@http://documentacion:8585/cie/salones/menu.php
IE History,2009-07-14 10:22,,0,URL,clara@http://documentacion:8585/cie/salones/mtverifica.php
IE History,2009-07-14 10:23,,0,URL,clara@http://documentacion:8585/cie/salones
IE History,2009-07-14 10:48,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=45&pos=38
IE History,2009-07-14 10:48,,0,URL,clara@http://www.wickedtags.com/gallery/displayimage.php?album=45&pos=38&event=show_bbcode
IE History,2009-07-14 10:49,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=5416891914
IE History,2009-07-14 10:50,,0,URL,clara@http://www.tagged.com/profile.html?uid=5416891914
IE History,2009-07-14 10:52,,0,URL,clara@http://www.tagged.com/give_props.html?tarId=15505428
IE History,2009-07-14 10:52,,0,URL,clara@http://www.tagged.com/messages.html?action=compose&rid=15505428
IE History,2009-07-14 10:52,,0,URL,clara@http://www.tagged.com/profile.html?uid=15505428
IE History,2009-07-14 10:56,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/Mi%20m%FAsica/Mi%20m%FAsica/My%20Playlists/FRANCE%20MUSIC..wpl
IE History,2009-07-14 12:06,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/EDGAR%20REYES/INFORME%20GRUPO%20INTERGUBERNAMENTAL%20DE%20EXP.%20POL%CDTICA%20DE%20LA%20COMPETENCIA.doc
IE History,2009-07-14 12:31,,0,URL,clara@http://www.tagged.com/profile.html?uid=5395209873
IE History,2009-07-14 12:31,,0,URL,clara@http://www.tagged.com/search_results.html?search_term=pegaso+1994&searchbtn=Search&search_type=keyword
IE History,2009-07-14 12:34,,0,URL,clara@http://www.tagged.com/messages.html?action=compose&rid=5395209873
IE History,2009-07-14 12:41,,0,URL,clara@http://www.tagged.com/profile.html?uid=5426904309
IE History,2009-07-14 12:42,,0,URL,clara@http://www.tagged.com/friends.html?uid=5406982518
IE History,2009-07-14 12:42,,0,URL,clara@http://www.tagged.com/profile.html?uid=5414501103
IE History,2009-07-14 12:43,,0,URL,clara@http://www.tagged.com/friends.html?uid=5414501103
IE History,2009-07-14 12:45,,0,URL,clara@http://www.tagged.com/search_results.html?search_term=carolina+giron&search_type=keyword
IE History,2009-07-14 12:47,,0,URL,clara@http://www.imagehousing.com/?id=13105
IE History,2009-07-14 12:50,,0,URL,clara@http://www.imagehousing.com
IE History,2009-07-14 12:59,,0,URL,clara@http://cid-60dba8f67898769a.profile.live.com
IE History,2009-07-14 12:59,,0,URL,clara@http://cid-60dba8f67898769a.profile.live.com/?sa=460865557
IE History,2009-07-14 12:59,,0,URL,clara@http://cid-60dba8f67898769a.profile.live.com/details
IE History,2009-07-14 12:59,,0,URL,clara@https://auth.bay.livefilestore.com/storageservice/passport/login.aspx?cid=-4742648829290316211&cru=http%3a%2f%2fcid-60dba8f67898769a.profile.live.com%2f%3fsa%3d460865557&wa=wsignin1.0
IE History,2009-07-14 13:18,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&InboxSortAscending=False&InboxSortBy=Date&n=816049784
IE History,2009-07-14 13:18,,0,URL,clara@http://login.live.com/login.srf?wa=wsignin1.0&rpsnv=11&ct=1247599072&rver=5.5.4177.0&wp=MBI&wreply=http:%2F%2Fmail.live.com%2Fdefault.aspx&lc=3082&id=64855&mkt=es-GT
IE History,2009-07-14 13:18,,0,URL,clara@https://login.live.com/ppsecure/post.srf?wa=wsignin1.0&rpsnv=11&ct=1247599072&rver=5.5.4177.0&wp=MBI&wreply=http:%2F%2Fmail.live.com%2Fdefault.aspx&lc=3082&id=64855&mkt=es-GT&bk=1247598964
IE History,2009-07-14 13:26,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/1291.WMV
IE History,2009-07-14 13:38,,0,URL,clara@http://cid-3eaa4a122d877c5e.profile.live.com
IE History,2009-07-14 14:23,,0,URL,clara@http://www.tagged.com/photo_gallery.html
IE History,2009-07-14 14:23,,0,URL,clara@http://www.tagged.com/photo_view.html?photoId=128702507&uid=5426593121
IE History,2009-07-14 14:35,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/ROBERTO%20CAMPOSECO/Nota%20a%20Viceministro%20(2).doc
IE History,2009-07-14 14:41,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/NOTA%20OIT.doc
IE History,2009-07-14 14:42,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/ROBERTO%20CAMPOSECO/iNFORME%20PARA%20EXAMEN%20COMERCIAL%20DE%20GUATEMALA.doc
IE History,2009-07-14 14:50,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/Mis%20archivos%20recibidos/28052009076.jpg
IE History,2009-07-14 14:51,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Mis%20documentos/Mis%20archivos%20recibidos/me%20054.jpg
IE History,2009-07-14 15:01,,0,URL,clara@http://login.live.com/logout.srf?ct=1247605266&rver=5.5.4177.0&lc=3082&id=64855&ru=http:%2F%2Fco115w.col115.mail.live.com%2Fmail%2Flogout.aspx%3Fredirect%3Dtrue%26mkt%3Des-GT
IE History,2009-07-14 15:16,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=2132053702
IE History,2009-07-14 15:17,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1972993037
IE History,2009-07-14 15:21,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000002&n=1607436683
IE History,2009-07-14 15:21,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=1490197724
IE History,2009-07-14 15:43,,0,URL,clara@file:///E:/Nueva%20carpeta/naughty%20pics/175922%5B3%5D.jpg
IE History,2009-07-14 15:45,,0,URL,clara@file:///E:/Nueva%20carpeta/naughty%20pics/tongue.jpg
IE History,2009-07-14 15:48,,0,URL,clara@file:///E:/Nueva%20carpeta/naughty%20pics/alimento.jpg
IE History,2009-07-14 15:51,,0,URL,clara@http://co115w.col115.mail.live.com/mail/EditMessageLight.aspx?n=86528525
IE History,2009-07-14 15:53,,0,URL,clara@file:///E:/Nueva%20carpeta/naughty%20pics/093227.wmv
IE History,2009-07-14 15:54,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=86528525
IE History,2009-07-14 15:55,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1759059810
IE History,2009-07-14 15:56,,0,URL,clara@http://co115w.col115.mail.live.com/mail/EditMessageLight.aspx?n=1759059810
IE History,2009-07-14 15:58,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=833703109
IE History,2009-07-14 15:58,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=1759059810
IE History,2009-07-14 16:01,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/AMISAMIGAS.pps
IE History,2009-07-14 16:22,,0,URL,clara@http://www.4shared.com/account/dir/11997959/561967d5/sharing.html?rnd=72
IE History,2009-07-14 16:32,,0,URL,clara@http://www.google.com.gt/search?hl=es&q=usac&meta=
IE History,2009-07-14 16:32,,0,URL,clara@http://www.usac.edu.gt/contactenos.php
IE History,2009-07-14 16:34,,0,URL,clara@http://www.usac.edu.gt
IE History,2009-07-14 16:34,,0,URL,clara@http://www.usac.edu.gt/index.php
IE History,2009-07-14 16:36,,0,URL,clara@http://www.usac.edu.gt/acercade.php?c=2109
IE History,2009-07-14 16:36,,0,URL,clara@http://www.usac.edu.gt/ubicaciones.php
IE History,2009-07-14 16:40,,0,URL,clara@http://www.deguate.com/artman/publish/educa_universidades/Universidad_Mariano_G_lvez_de_Guatemala_2155.shtml
IE History,2009-07-14 16:40,,0,URL,clara@http://www.google.com.gt/search?hl=es&q=pensum+psicologia+clinica+UMG&meta=&aq=f&oq=
IE History,2009-07-14 16:40,,0,URL,clara@http://www.udoym.edu.do/pemsa/ps.asp
IE History,2009-07-14 16:41,,0,URL,clara@http://www.umg.edu.gt/es/centros
IE History,2009-07-14 17:01,,0,URL,clara@http://www.umg.edu.gt/es
IE History,2009-07-14 17:01,,0,URL,clara@http://www.umg.edu.gt/es/tecnicos
IE History,2009-07-14 17:02,,0,URL,clara@http://www.umg.edu.gt/es/licenciaturas
IE History,2009-07-14 17:03,,0,URL,clara@http://www.umg.edu.gt/es/pensum
IE History,2009-07-14 17:04,,0,URL,clara@http://www.umg.edu.gt/pensum.php?id_carrera=072&ultima_carrera=psicologia+&uniq_option=pensum
IE History,2009-07-14 17:04,,0,URL,clara@http://www.umg.edu.gt/pensum.php?id_carrera=psicologia+&uniq_option=pensum
IE History,2009-07-14 17:05,,0,URL,clara@http://www.umg.edu.gt/pensum.php?id_carrera=072&ultima_carrera=072&pensum=1990&uniq_option=pensum
IE History,2009-07-14 17:05,,0,URL,clara@http://www.umg.edu.gt/pensum.php?id_carrera=072&ultima_carrera=072&pensum=1999&uniq_option=pensum
IE History,2009-07-14 17:23,,0,URL,clara@http://www.tagged.com/profile.html?uid=8183578
IE History,2009-07-15 09:03,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/ORGASMOTOTAL.mpg
IE History,2009-07-15 09:31,,0,URL,clara@file:///C:/Documents%20and%20Settings/Clara/Escritorio/Por%20siempre%20Quino.pps
IE History,2009-07-15 09:37,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1477430364
IE History,2009-07-15 09:37,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=1227583876
IE History,2009-07-15 09:39,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=821797976
IE History,2009-07-15 09:40,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1257438200
IE History,2009-07-15 09:41,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=197600856
IE History,2009-07-15 09:41,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=187869201
IE History,2009-07-15 09:45,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=758300667
IE History,2009-07-15 09:45,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=1745162842
IE History,2009-07-15 09:46,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1015017885
IE History,2009-07-15 09:46,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=578921446
IE History,2009-07-15 09:48,,0,URL,clara@http://co115w.col115.mail.live.com/mail/SendMessageLight.aspx?_ec=1&n=1696558315
IE History,2009-07-15 09:49,,0,URL,clara@http://co115w.col115.mail.live.com/mail/InboxLight.aspx?FolderID=00000000-0000-0000-0000-000000000001&n=1345163556
